United Natural Foods, Inc - East Region~~~~~~~~~~~~~~~~
Customer Invoice History Report~~~~~~~~Time Period: 07/07/2019   to 07/09/2019  ~~~~~~~~
Customer: 23223    SANDJOHN HVA             ~~~~~~~~~~~~~~~~
Invoice  #~PO Number~Inv Date~Cust #~Chain~Prod #~UPC Number~Brand~Description~Pack~Size~Ordered~Shipped~Disc Descr~Discounts~Tax~Ext Net Unit
Invoice Number:~~44788427~~~~~~~~~~~~~~
44788427~24812-1883684~07/08/2019  ~23223~HGN~1582063~052603-043120~PACIFC~ALMOND BEV,ORIG,BARISTA~12~32 FZ~2~2~~$0.00~$0.00~$55.92
44788427~24812-1883684~07/08/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$46.17
Totals for Invoice Number:~~~44788427~~~~~~~~3~3~~$0.00~$0.00~$102.09
~~~~~~~~~~~~~~~~
Invoice Number:~~44794474~~~~~~~~~~~~~~
44794474~24812-1883924~07/08/2019  ~23223~HGN~0882803~752482-111117~BARRYB~CKE TWIST,ORIGINAL~12~4.5 OZ~1~1~~$0.00~$0.00~$20.84
44794474~24812-1883924~07/08/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$8.94
Totals for Invoice Number:~~~44794474~~~~~~~~2~2~~$0.00~$0.00~$29.78
~~~~~~~~~~~~~~~~
Invoice Number:~~44795337~~~~~~~~~~~~~~
44795337~24812-1883944~07/08/2019  ~23223~HGN~0701854~075070-104521~PEACE~CEREAL,VANILLA ALMOND~6~11 OZ~1~1~~$0.00~$0.00~$17.76
44795337~24812-1883944~07/08/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$9.63
Totals for Invoice Number:~~~44795337~~~~~~~~2~2~~$0.00~$0.00~$27.39
~~~~~~~~~~~~~~~~
Invoice Number:~~44795339~~~~~~~~~~~~~~
44795339~24812-1883945~07/08/2019  ~23223~HGN~0389908~035883-005095~PETGRD~CAT,PREMIUM FEAST DINNER~24~5.5 OZ~1~1~~$0.00~$0.00~$31.53
44795339~24812-1883945~07/08/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$18.20
Totals for Invoice Number:~~~44795339~~~~~~~~2~2~~$0.00~$0.00~$49.73
~~~~~~~~~~~~~~~~
Invoice Number:~~44798430~~~~~~~~~~~~~~
44798430~~07/08/2019  ~23223~HGN~0864264~071012-000043~KINGAR~FLOUR,UNBLEACHED,CAKE~6~2 #~1~1~~$0.00~$0.00~$20.70
44798430~~07/08/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$10.59
Totals for Invoice Number:~~~44798430~~~~~~~~2~2~~$0.00~$0.00~$31.29
~~~~~~~~~~~~~~~~
Invoice Number:~~44799345~~~~~~~~~~~~~~
44799345~24812-1884058~07/08/2019  ~23223~HGN~2360907~042608-459439~LAKEWD~JUICE,OG2,PURE APPLE~6~32 FZ~2~2~~$0.00~$0.00~$37.34
44799345~24812-1884058~07/08/2019  ~23223~HGN~2360949~042608-459460~LAKEWD~JUICE,OG2,PURE ORANGE~6~32 FZ~2~2~~$0.00~$0.00~$41.42
44799345~24812-1884058~07/08/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$53.09
Totals for Invoice Number:~~~44799345~~~~~~~~5~5~~$0.00~$0.00~$131.85
~~~~~~~~~~~~~~~~
Invoice Number:~~44846310~~~~~~~~~~~~~~
44846310~24812-1890071~23/23/2019  ~23223~HGN~1746031~856823-004240~JCKSNS~POTATO CHIPS,SEA SALT~36~1.2 OZ~1~1~~$0.00~$0.00~$22.31
44846310~24812-1890071~07/09/2019  ~23223~HGN~1196021~000000-000000~UNFI~CALCULATED SHIPPING CHARG~1~EA~1~1~POV  0~$0.00~$0.00~$9.20
Totals for Invoice Number:~~~44846310~~~~~~~~2~2~~$0.00~$0.00~$31.51
~~~~~~~~~~~~~~~~
Totals for Customer:~~23223~SANDJOHN HVA             ~~~~~~~~610~610~~$0.18~$0.00~$12,013.54
~~~~~~~~~~~~~~~~


7/9/2019 2:32:35 PM~~~~~~~~Page 1 of 1~~~~~~~~
